name	moaStr	exp	mut	swa	exp_mut	exp_swa	mut_swa	exp_mut_swa
Fludarabine (NSC124463)	Ds,AM	0.249063621115232	0.269173983812459	0.197165337587781	0.0239462644817247	0.32444941896471	0.119094666930565	0.335570759687741
Bleomycin (NSC125066)	Db	0.583979795722919	0.941615038142773	0.552383268621871	0.554061014119641	0.373107712275264	0.554162996425855	0.357187947240436
Paclitaxel (NSC125973)	Tu	0.617551606854518	0.659116943660766	0.00638885265109197	0.563028715741207	0.518078008141905	0.107035914200251	0.514465752814887
Decitabine (NSC127716)	AM,DNMT	0.457241865944209	0.453117329096476	0.344469109675753	0.519285093395267	0.401275330549997	0.583768014557765	0.573180916188971
Mitomycin (NSC134727)	A2	0.310358992155789	0.717239120747393	0.759697966899955	0.33276813159551	0.372492656436494	0.760227304379225	0.431521106167073
Bendamustine (NSC138783)	AlkAg,A2,A6	0.140782819506798	0.174736897894775	0.0456521206590298	NA	0.0894327840322526	0.0758023249167136	0.0786286000282154
Allopurinol (NSC1390)	AM	0.0879440053873774	0.202846594259876	0.181420905131873	0.179847107256975	0.263108453439844	0.173697661063476	0.188378913370555
Etoposide (NSC141540)	T2	0.609906325741354	0.239887743240962	0.067448341955963	0.621883395767011	0.549876738721346	0.0239118207591577	0.521519290846729
Homoharringtonine (NSC141633)	Apo,Pi,Ang	0.215804135509418	0.049171643572764	0.252198020868411	0.303729193280499	0.351253307575903	0.112342542191161	0.353976714226815
Acrichine (NSC14229)	Db,AP	NA	0.128315005257121	0.538910761496108	0.253611060690199	0.444901880147055	0.554573515667604	0.519211774117638
Mithramycin (NSC143020)	Rs	0.238295821969826	0.148556196092717	0.253282248311733	0.106881738071459	0.228648109062954	0.206404995244983	0.144579037396721
Tegafur (NSC148958)	Df	0.29286666670863	0.018529456731888	0.0308361770040781	0.33685025833098	0.226199516809951	0.0701682158435647	0.294141843086162
Parthenolide (NSC157035)	Apo	0.546407498447715	0.227272055245895	0.663028017367895	0.558030516529058	0.761565267163668	0.665499747408356	0.823566157825792
Dexrazoxane (NSC169780)	T2	0.1961257263472	0.403296241604886	0.00911282981364181	0.421338025525281	0.276343001439971	0.0542865872681382	0.27670185981521
Pimozide (NSC170984)	NonCan:Psy	0.385908236012452	0.288185597381727	0.421374751893811	0.00123415658426396	0.385299631004536	0.478916210735993	0.484402812128564
Elesclomol (NSC174939)	ROS1	0.0905938593397657	0.413701217713431	0.192130007525354	0.0264441973112263	0.249203015698382	0.372029474267582	0.32340939967558
Tamoxifen (NSC180973)	Ho	0.370092696634526	0.310534926277245	0.0801610944215136	0.31860923205745	0.262997814349481	0.0996680442305109	0.212735576559581
Fluorouracil (NSC19893)	Ds,Rs	0.140158036359654	0.503004628677832	0.0485578522541548	0.181903756445436	0.173556557189896	0.0047229458193515	0.0591589649897165
Wortmannin (NSC221019)	PK:PIK3	0.436412955318331	0.0088693394291376	0.471705652406334	0.529212756064014	0.109575494550328	0.565722862566579	0.132187746802839
Rapamycin (NSC226080)	STK,PK:MTOR	0.499027888196364	0.166360543340724	0.559675967936294	0.495406640948393	0.630352094605095	0.632191840040427	0.63654699907691
Nandrolone phenpropionate (NSC23162)	Ho,NonCan:Ste	0.51537141978113	0.547580109704874	0.325344610714239	0.5906734212377	0.576392799181726	0.378530763217323	0.575221255274558
Testolactone (NSC23759)	Ho	0.749035149642805	0.342182184147719	0.416527962153212	0.453276431384287	0.751344464199002	0.607924609805657	0.658952515849249
Carboplatin (NSC241240)	A7,AlkAg	0.00157750912790477	0.811169825945363	0.165212122899741	0.0984947250816547	0.0247549668871295	0.0962775839807729	0.0672592438549379
Valrubicin (NSC246131)	T2	0.343037614332406	0.349146320117887	0.0753617250500794	0.141117474682492	0.185425242526124	0.0349260209086202	0.310176284254429
Pipobroman (NSC25154)	A7,AlkAg	0.43118182851962	0.178269161223997	0.0523857381804891	0.407231577894566	0.369947505552709	0.0680826172967015	0.345937277304907
geldanamycin analog (NSC255109)	HSP90	0.344243721543571	0.160801276870243	0.0671550689119607	0.52383788936455	0.0891057272272791	0.0642061830809138	0.0544747077700327
Idarubicin (NSC256439)	T2	0.0294429701307826	0.275243320639099	0.473393846027031	0.0777202896932095	0.332848902742106	0.633353808822355	0.23433148290401
Epirubicin (NSC256942)	T2	0.693199900174251	0.219315759970429	0.388032454072984	0.631926814655663	0.339662918547475	0.35627463538085	0.307696104757293
Cyclophosphamide (NSC26271)	A7,AlkAg	0.0529922680255474	0.415080688359474	0.226887301581024	0.111652169391883	0.398930749730604	0.227359910081797	0.214406175417935
Elliptinium Acetate (NSC264137)	NA	0.416040546608079	0.839342958306213	0.381971123469159	0.459355227499884	0.648418579150163	0.322569989948793	0.602263233086285
Oxaliplatin (NSC266046)	A7	0.664904829074057	0.0443561391937842	0.459314010672274	0.532115284422523	0.524798694964945	0.413439375839988	0.442827791031852
Mitomycin (NSC26980)	A2	0.263001437162665	0.557220791426628	0.607813615773623	0.0988801564497261	0.438336678907494	0.537937162785121	0.466100979135669
Floxuridine (NSC27640)	Ds	0.0423798634235495	0.419798844046307	NA	0.111116775138668	0.0662616093868911	NA	0.0170051273667019
Mitoxantrone (NSC279836)	T2	0.234315399906602	0.691063868500145	0.350740097058492	0.142279687958523	0.082797649008782	0.346852684669101	0.248909540394946
Triciribine phosphate (NSC280594)	STK	0.0725269130339166	0.288879348543514	NA	0.269380745314706	0.585386696975554	NA	0.541229566831141
BEN (NSC281612)	A7	0.218903872446902	0.0684517506707206	0.0597902252732247	0.242323416760948	0.206044329047102	0.0796437111133168	0.179619513830799
Cytarabine (NSC287459)	Ds	0.163724386263328	0.106190763141724	0.155486751544445	0.114174526784778	0.101013336167013	0.203195326234035	0.0866446420738581
Mitoxantrone (NSC301739)	T2	0.00715640522833382	0.621305169009018	0.559748568156684	0.0173167627353819	0.282001636113625	0.270260766941818	0.241447729476203
Actinomycin D (NSC3053)	Db	0.202400312147983	0.2948915820429	0.03169928155122	0.212606589774412	0.0966661172782077	0.105711531706944	0.0624898552478308
Chlorambucil (NSC3088)	A7,AlkAg	0.400846370577795	0.355378669653908	0.0945310130595113	0.380608269123924	0.154073743021807	0.14098176792729	0.125657468844363
Amonafide (NSC308847)	T2	0.23249439599638	0.0890855207804872	0.0802173998430817	0.234448950832059	0.0768781797291942	0.0806086415014865	0.0727077583440366
Fludarabine (NSC312887)	Ds,AM	0.349103891662216	0.366696878304581	0.236766304378091	0.411317855797732	0.00456757258897781	0.3875766826236	0.109561607725572
Hydroxyurea (NSC32065)	AM,Dr	0.4388157250848	0.420693466507583	0.0894782179545832	0.386719479498093	0.104183957038632	0.040148709889771	0.101815674325771
Batracylin (NSC320846)	T2,T1	0.147563088697971	0.120956417145761	0.279276960046703	0.156347311597018	0.126422892134966	0.427103332646858	0.209203620776955
Buthionine sulphoximine (NSC326231)	AM	0.296473408531479	0.472233333259002	0.092500303097771	0.238872464987105	0.0638476629362128	0.0447865018374785	0.205619571233143
Curcumin (NSC32982)	Apo	0.042929506511598	0.0998834471823328	0.411943849675724	0.0846565925481009	0.223454051358179	0.27307774711394	0.295141559952629
Tanespimycin (NSC330507)	HSP90	0.025741636449786	0.683223851138627	0.294187236873665	0.19153831216327	0.475839230456268	0.221111649173362	0.540781302543699
Uracil mustard (NSC34462)	A7,AlkAg	0.402698126785294	0.317355693712251	0.0872487766584456	0.322963051076723	0.137570735232612	0.082100533242136	0.195289893163644
8-Chloro-adenosine (NSC354258)	AM	0.237368977717559	0.555829357801778	0.16367954094691	0.254298415113949	0.168316806214397	0.20917472049089	0.137583329671179
Hypothemycin (NSC354462)	YK	0.556784560118879	0.620623564050897	0.573859298344098	0.653928864695123	0.457152369253907	0.537838381213176	0.421458227490095
Chelerythrine (NSC36405)	STK,PK:PRKCA	0.494926113638708	0.49184196145752	0.0880339388502584	0.281727521533937	0.369768908201856	0.127216867860983	0.400812766993334
Fostamatinib (NSC365798)	Ds,Rs,YK,PK:SYK	0.268691380280108	0.318753214678051	0.119244107062804	0.00718262574542913	0.487581845949687	0.22561185666654	0.489731782239757
Pyrazoloacridine (NSC366140)	Db	0.0634640761939658	0.109456018461676	0.262703716938191	0.145537117216318	0.265020749723334	0.483864773910282	0.4026101217248
Fenretinide (NSC374551)	Ds	0.48183464624797	0.436858528316498	0.352137655350345	0.509864284232038	0.678932124604751	0.28000124070185	0.606427765700459
Dolastatin 10 (NSC376128)	Tu	0.107670307076847	0.280554610787957	0.0153493207799258	0.114893194347194	0.0820481263186358	0.0684185498850776	0.0448365047181573
Apaziquone (NSC382456)	A7	0.331868356107528	0.489671142358033	0.318862259797214	0.216413227644773	0.0151780651591319	0.235227270218893	0.138263365479868
Itraconazole (NSC383507)	AM	0.415250538645109	0.589647676345878	0.52398727997913	0.450116671510812	0.195981428184529	0.487127179327304	0.277148490742415
Carmustine (NSC409962)	A7,AlkAg	0.468170321086042	0.0139964683731075	0.370178910289566	0.626938393937052	0.52775408783252	0.495727932988896	0.575200709238978
Dacarbazine (NSC45388)	A7,AlkAg,Ho	0.184265322088522	0.631281509969699	0.00822993474242244	0.166904960937644	0.0746064781930105	0.0763255513989459	0.0900849900533967
Vinblastine (NSC49842)	Tu	0.188791036005677	0.0854052500912689	0.296144031705127	0.0862916575509517	0.335753604756005	0.390638701134683	0.29235969516564
Mithramycin (NSC526598)	Rs	0.100907715435151	0.103563280255425	0.265515957459676	0.175185332728755	0.0769874107176793	0.14838280732258	NA
Acetalax (NSC59687)	NonCan:Cath	0.258232314226119	0.306024933488582	0.0429060467146744	0.335805693732927	0.193585841271302	0.0778231280104563	0.129484789819456
Rapamycin (NSC606698)	STK,PK:MTOR	0.207461610149011	0.0282595031204102	0.139427354112924	0.368338531058004	0.158258031109269	0.133694081252715	0.33971000320399
Clofarabine (NSC606869)	Ds	0.18107956078931	0.872242630800468	0.470711382696104	0.172536847316195	0.527838530357421	0.484470820548299	0.5316836348447
Vinorelbine (NSC608210)	Tu	NA	0.417640320367842	0.0322945088119239	0.268940753396251	0.118626031851327	0.282166520139315	0.0467650800956058
Topotecan (NSC609699)	T1	0.238617309652704	0.55674054076933	0.264648342905636	0.146914400835437	0.312410830807438	0.0937986895502205	0.191125132865272
Gemcitabine (NSC613327)	Ds	0.165203339932285	0.92314959974227	0.132552853991493	0.15907828533734	0.164115130458975	0.0860302288911465	0.0159723136440338
Acetalax (NSC614826)	NonCan:Cath	0.282112194065641	NA	0.0808249257313012	0.114183035695657	0.35412471045457	0.0735224796890873	0.345704316866539
Irinotecan (NSC616348)	T1	0.457070283217105	0.254452452578682	0.254073323048645	0.445800888925708	0.335518083103918	0.223286438355563	0.339757035060542
Staurosporine (NSC618487)	PK:PRKCA	0.443722945478274	0.398642322555079	0.145424139313367	0.37529404059753	0.140463249000517	0.130938272399771	0.0816800140158775
3-Bromopyruvate (acid) (NSC62343)	Mito,HK2	0.0614847250625251	0.469438903978777	0.113957866735347	0.0375186956100166	0.111764141359111	0.0965209767237629	0.203959948741381
Pyrazoloacridine (NSC627168)	Db	0.370761664416858	0.71574975593235	0.463540136973248	0.338687792679305	0.4469115006229	0.389769707426543	0.432080826203242
Docetaxel (NSC628503)	Tu	0.419601146365741	0.499762007241696	0.193959073092827	0.421740179183626	0.00952778532841978	0.172110891253772	0.0294809647471747
Lapachone (NSC629749)	NA	0.107090047634652	NA	0.168772045360068	0.124740855422553	0.111889363582897	0.0944036102061919	0.0126320028107186
Depsipeptide (NSC630176)	HDAC	0.738977715398309	0.109353989911305	0.301808890476254	0.658455740313535	0.604855807489557	0.0466549026971977	0.543025699699182
Simvastatin (NSC633782)	AM	0.193021832452384	0.196787668160939	0.265907899054786	0.0266586387154815	0.155147791949319	0.0514709216631428	0.016255784199676
O-6-Benzylguanine (NSC637037)	DDR	0.434941962044536	0.770238664451488	0.00120202035515022	0.506927003090935	0.128451992919964	0.00923145379826066	0.0978751887043755
7-Hydroxystaurosporine (NSC638646)	STK	0.706093606107497	NA	0.381310199034779	0.700076479267726	0.522544084135988	0.471424854399614	0.5859877373383
Cytarabine (NSC63878)	Ds	0.0881207452002371	0.354985808671902	0.452200926469401	0.213283297457877	0.382394649816507	0.374407781378156	0.259099537420969
7-Hydroxystaurosporine (NSC638850)	STK	0.0174147158563766	0.265830796400116	0.00946142047053397	0.0336543102827255	0.0414690014146328	0.0204733027299318	0.0336499697454497
Raltitrexed (NSC639186)	Ds	0.0409437053131668	0.840229962281779	0.0427502232798356	0.030684195429044	0.0498410127433811	0.119190224586098	0.081263169954604
Thiotepa (NSC6396)	A7	0.433113166677425	0.266327820897068	0.0522256406659874	0.374659246201311	0.0288219933207804	0.105769611269229	0.067843582715748
Cordycepin (NSC63984)	Ds	0.0879528930601884	0.0627696344562878	0.314182792973816	0.00952110152735848	0.381596816293051	0.236356147476112	0.377057401552229
Perifosine (NSC639966)	STK,PK:AKT	0.143108866816838	0.200340974837072	0.36387571458536	0.0122033830678343	0.402112453183263	0.607036365709411	0.551303054793452
Alvocidib (NSC649890)	STK,PK:CDK	0.103705031100387	0.6296378015311	0.40304872259941	0.15076501868519	0.125148395185003	0.463534179301639	0.0929412098093378
Midostaurin (NSC656576)	STK,PK:PRKCA	0.174351529364382	0.570841500374302	0.32289383890589	0.298228558986613	0.374208279396477	0.308369096665025	0.319723654531831
XK-469 (NSC656889)	T2	0.226203396302722	0.176152298510063	0.0807721501206187	0.482073392891388	0.120763747706285	0.0279819323471548	0.0677106016690925
Triapine (NSC663249)	CC	NA	NA	0.460611051806994	NA	0.507745769790753	0.454202359401318	0.509418353034123
kahalide f (NSC668814)	NA	0.5476775295146	0.735342170296053	0.349240308537949	0.503471427399633	0.594301016867235	0.361641030172844	0.603486983696919
7-Ethyl-10-hydroxycamptothecin (NSC673596)	T1	0.086567050504392	0.535994655159571	0.490165968909781	0.265269897339684	0.477339780073123	0.568358275288724	0.603445221890462
okadaic acid (NSC677083)	Pase	0.500177086011197	0.388551847748641	0.381522238103994	0.664554508253327	0.510919219633433	0.344871495582502	0.546435208361468
PD-98059 (NSC679828)	STK,PK:MAP2K	0.343667372095431	0.0757046695455474	0.087432651770738	0.391326990518895	0.342937296524836	0.0406306766018278	0.387365447587476
Bortezomib (NSC681239)	PSM	0.35579474955063	0.24286256785743	0.392715530720865	0.253620249611709	0.273187818261281	0.258205290267208	0.30127648459049
Irofulven (NSC683863)	AlkAg,Apo	0.00608314656761791	0.212656930240111	0.0214554613006666	0.352218341883689	0.786586638491805	0.0396303184065074	0.407221061379269
Temsirolimus (NSC683864)	STK,PK:MTOR	0.740386658443785	0.273374132534397	0.685848078214721	0.649014977258262	0.830515413439531	0.69073490643096	0.826157961066796
Aminoflavone (NSC686288)	Db	0.268925379098554	0.594322791884619	0.550213187902654	0.292027110402842	0.560777223499787	0.5143173478859	0.545968223058319
BN-2629 (NSC694501)	Db	0.442328034972276	0.165488004860538	0.23861449957213	0.251864361759676	0.0717462088404803	0.116242883454648	0.0775592084954281
LY-294002 (NSC697286)	PK:PIK3	0.230608493959416	0.0997664442961236	0.0464850272583135	0.301292717067471	0.115726484474675	0.0622328961129138	0.162681917807517
RH1 (NSC697726)	ROS1	0.489732598972117	0.21322636717537	0.088700479648323	0.43568115349017	0.397987270385227	0.0840816834849698	0.237959139921092
XK-469 (NSC697887)	T2	0.0617942394239681	0.278197383931089	0.0522613037350437	0.407607979880238	0.107434035629586	0.00915889168811645	0.0614882361620468
5-fluoro deoxy uridine 10mer (NSC697912)	NA	0.0242272744767225	0.672594552132942	0.645897681430149	0.0663697347052915	0.154272949553493	0.645973824996366	0.148430696498486
Denileukin Diftitox Ontak (NSC697979)	IL	0.722907320031739	0.42676837676505	0.41770143801883	0.721814353842249	0.57750081981022	0.41770143801883	0.577497966717332
Pemetrexed (NSC698037)	Df,AM	0.204751932971099	0.695224031014997	0.494543334210679	0.523650356097428	0.437831303641439	0.527169203594495	0.627239001816941
Seliciclib (NSC701554)	STK,PK:CDK	0.542565838711077	0.241416530754568	0.683299937584343	0.544048469145182	0.754586654197127	0.759648078255599	0.760722265277102
Vorinostat (NSC701852)	HDAC	0.0156652236892774	0.420576260051854	0.37237178440589	0.0503429907255971	0.368554636147127	0.26834951236363	0.29119824853356
Estramustine (NSC702294)	Tu,A7,AlkAg	0.236127002507247	0.282301202494887	0.705512434846264	0.124978652694302	0.505644624025708	0.705414624920151	0.418877516889466
Arsenic trioxide (NSC706363)	Apo	0.0878805809623684	0.248586269842905	0.212907435531571	0.0918767908049347	0.130882619349858	0.131327887992141	0.0972481583249078
Entinostat (NSC706995)	HDAC	0.570311086276183	0.227574485892395	0.393579282963307	0.583317008241852	0.61845070948818	0.468174197323764	0.553559944087077
Eribulin mesilate (NSC707389)	Tu	0.268264652838201	0.356047279885964	0.173034816825494	0.210132322230866	0.341874378601488	0.26172444889692	0.379348658883082
Alvespimycin (NSC707545)	HSP90	0.290789365974752	0.606236504335811	0.357063677405514	0.0799857051147748	0.109268924307368	0.283454108854146	0.026943719955521
7-Tert-butyldimethylsilyl-10-hydroxycamptothecin (NSC708298)	T1	0.00313543630335986	0.487505157897074	0.294717361282368	0.380941867256619	0.167713861930361	0.367698089657876	0.32405844008322
PX-316 (NSC710297)	STK	0.499886979472806	0.0950560151458733	0.113926052972681	0.107412677932146	0.000620467029678888	0.244903388056824	0.25222033163511
AFP464 (NSC710464)	Db	0.207610076438	0.686098385517369	0.625598076878604	0.233975146549731	0.0094083491987176	0.625026228226337	0.00223666276174379
Megestrol acetate (NSC71423)	Ho	0.288301427369518	0.434310910646073	0.158191283520382	0.0461487606061122	0.398260497056525	0.17506840087069	0.312454740429181
Imexon (NSC714597)	Apo	0.275909878604124	0.427771603845059	0.400140237745548	0.436543876757724	0.486010057498532	0.431732386837599	0.41610255661943
Gefitinib (NSC715055)	YK,PK:EGFR	0.193447563422345	0.207593973033251	0.260235247605899	0.00495589881074012	0.0237151239755703	0.0986459317878158	0.119258068983745
Erlotinib (NSC718781)	YK,PK:EGFR	0.376581720101459	0.0528386553456724	0.103663249915624	0.283721345550538	0.00843077390866756	0.331072471088773	0.0111143034974843
E-7820 (NSC719239)	Ang,ITG	0.638662685552295	0.0448912089211969	0.249495222564693	0.131219005376315	0.263967929982257	0.231878201604917	0.264851923578024
Fulvestrant (NSC719276)	Ho	0.148032901184478	0.157997965470307	0.050908418416679	0.262779932310191	0.153388565633209	0.0344691321786715	0.0616601449922189
Celecoxib (NSC719627)	AM	0.230183749866785	0.509203718258781	0.655969409407751	0.700927048909225	0.785144999469138	0.554689210265562	0.782002153446744
Zoledronate (NSC721517)	AM,NonCan:Bone	0.170851022451505	NA	0.0424109881266324	0.269005297910259	0.53188487800201	0.0607992248305137	0.523805540606896
LMP-400 (NSC724998)	T1	0.0354889831242777	0.317127635636147	0.22140618350949	0.0240271479975627	0.048435611688683	0.244242206209453	0.00778079735863078
LMP776 (NSC725776)	T1	0.518482225658821	0.650588040251786	0.616649066541765	0.4955739834224	0.494900596581087	0.636244714572114	0.494775232863859
Belinostat (NSC726630)	HDAC	0.000629055271464405	0.358409099197231	0.283302366917025	0.0154390028134105	0.0199019357588746	0.222917362850513	0.0991013215087995
Lapatinib (NSC727989)	"YK,PK:EGFR,ERBB2"	0.199547720999123	0.143999301288688	0.656594519884914	0.0378101978554749	0.578713330863476	0.711299242595757	0.509933841332038
Irinotecan (NSC728073)	T1	0.586109571726298	0.777087320056847	0.494077167321058	0.590472302732395	0.490063484603073	0.506307321349477	0.484257206820275
Lificguat (NSC728165)	HYP,HIF1	0.759858393229762	0.600412343595805	0.742714602345018	0.765336575269898	0.757253441118874	0.719498362877482	0.757250619753159
SR16157 (NSC732011)	Ho	0.308903124779204	0.100125625427614	0.224009817263797	0.171153999402391	0.153547019473943	0.182703720828593	0.133860770788166
Dasatinib (NSC732517)	YK,BCR-ABL,PDGFR,PK:KIT	0.421559707046711	0.250637480597296	NA	0.438208377825521	0.416596183987431	0.48435539652578	0.341151058989931
Everolimus (NSC733504)	STK,PK:MTOR	0.0887605950710242	0.829643822656425	0.124829266442271	0.0177843401957643	0.162063093334767	0.163705339970603	0.30967673363148
Dimethylaminoparthenolide (NSC734325)	NFkB	0.113756452368816	NA	0.258070080926686	0.614359250560795	0.212061342926999	0.318492967546745	0.356503204623242
Pazopanib (NSC737754)	YK,PK:VEGFR	0.544824437800618	0.448174725573416	0.0779274516373105	0.605111920934336	0.113618314113754	0.134687780490277	0.107361083070037
Methotrexate (NSC740)	Df	0.224059946958729	0.576685035639342	0.143509352743911	0.372868425265972	0.223218028754916	0.110316056173831	0.20011817872315
Selumetinib (NSC741078)	STK,YK,PK:MAP2K	0.54814360253525	0.0941740747293858	0.144982681430817	0.562366804514733	0.417397342449599	0.122552915409003	0.444703751262506
Imatinib (NSC743414)	YK,BCR-ABL	0.00287455331001767	0.318960341344381	0.164351953158064	0.00617677723161475	0.0772668555999141	0.270277113273839	0.0349686388690707
Obatoclax (NSC744912)	Apo,BCL2	0.473102975386658	0.62431141181291	0.0268576893186758	0.440989637875807	0.31861126613528	0.036572035344328	0.330900287183635
Lapatinib (NSC745750)	"YK,PK:EGFR,ERBB2"	0.153754669265799	0.179512872859401	0.564481788352054	0.204454594683929	0.557633473139996	0.617434615765994	0.576661664268665
Nelfinavir (NSC747167)	PSM	0.140682542035994	0.544144372342665	0.530499699479381	0.0610469316741169	0.379806839506903	0.703668292881038	0.404116636057813
Nilotinib (NSC747599)	YK,BCR-ABL	0.0546077653373675	0.490885615467959	0.0192237032745954	0.0658847005408207	0.0469867811101735	0.0350663900110804	0.101908184887035
Olaparib (NSC747856)	PARP	0.32045532669114	0.755400271447559	0.0802660063219873	0.293239065519626	0.197496206568458	0.0701138189523264	0.262752721413805
Ixabepilone (NSC747973)	Tu	0.0358787374361095	0.123619049071177	0.166600244798965	0.0106695356460794	0.0463886874427106	0.165499828569764	0.0571646667440796
Raloxifene (NSC747974)	Ho	0.246315909348083	0.199323364792638	0.0622816016948158	0.349870426214258	0.0626514103878491	0.0704163996925857	0.146408002493411
Abiraterone (NSC749226)	Ho	0.570355337713158	NA	0.285045024639002	0.603385679676592	0.237115461113203	0.121786011020288	0.143294979178971
Abiraterone (NSC749227)	Ho	0.783383575634879	0.1087922747386	0.0312849588346834	0.800851809406982	0.365282450954335	0.0814638075140866	0.420833381275162
AT-13387 (NSC749712)	HSP90	0.150394104982608	NA	0.0409168241310926	0.217300919696892	0.200867672620201	0.0603442366899596	0.220233135936841
Sunitinib (NSC750690)	"YK,PDGFR,PK:KIT,VEGFR"	0.0531092536896447	0.00627133324930211	0.146297165103153	0.0208849839831433	0.0344149852090892	0.077676651003077	0.052455143725982
Afatinib (NSC750691)	YK,PK:EGFR	0.150931545592401	0.214674302062962	0.768767502500768	0.131447494455947	0.174357344100748	0.704757695900789	0.179719326439949
Salinomycin (NSC751548)	Ab,CD133	0.479523300920741	0.275621128183952	0.625709809104581	0.401968239187562	0.0199912191987527	0.401830419254569	0.0432241669400772
6-Thioguanine (NSC752)	Ds	0.382826689524573	0.0317900789321367	0.105550267294555	0.444895129650041	0.0841022113152731	0.1812868601262	0.159369174345396
Pazopanib (NSC752782)	YK,PK:VEGFR	0.0949544298099598	0.155623703688494	0.1645799001373	0.16153319494871	0.101199966319003	0.360188253256656	0.28564004196194
Olaparib (NSC753686)	PARP	NA	0.168754467486327	0.0224471882992251	0.168807371472693	NA	0.115663862716791	0.102115836634039
Itraconazole (NSC754771)	AM	0.128307205688883	0.305195601146036	0.124772308176579	0.019336464319434	0.121326616868376	0.179178705409587	0.25691230069058
6-Mercaptopurine (NSC755)	Ds	0.0854822957980739	0.859828162922226	0.232162092319402	0.132251407273397	0.149574684528851	0.159348806749644	0.0857676120699876
XL-147 (NSC755806)	PK:PIK3	0.123603249148093	0.204281927133239	0.101480809200727	0.0579773158475387	0.0497695929236218	0.0936867988782007	0.0339082581314241
Vismodegib (NSC755809)	YK,SMO	0.231378858882489	0.244842548521514	0.234904944831128	0.24291509795525	0.282562914763813	0.214446635726345	0.208490502100254
Mitomycin (NSC755880)	A2	0.248389811501367	NA	0.201390722450775	0.247026388903638	0.509292836007288	0.365229245539142	0.216327170765593
Crizotinib (NSC756645)	YK,PK:MET	0.10182906565876	0.240157227673759	0.329230606811804	0.0356323768406002	0.308327291589397	0.0702448562968295	0.038542790906188
IWR-1 (NSC756646)	Wnt	0.05898978980533	0.361245504104519	0.0983896061648222	0.0341794378095299	0.0973339733080739	0.145497872624333	3.55751920520317e-05
Daunorubicin (NSC756717)	T2	0.157787155744016	0.20661825874559	0.0461890639329655	0.078501819917833	0.0857929661070199	0.0597280511014919	0.0546085142547803
Digoxin (NSC756738)	NonCan:CardG	0.390736808391964	0.449931248041503	0.18027760476349	0.159327536445141	0.0804300982441644	0.226422207629128	0.0342150560651052
Ethinyl estradiol (NSC757027)	Ho	0.349549983799184	0.273938074211974	0.126678855858812	0.316405057212379	0.396659875408666	0.0245527785304642	0.334208036105373
Fluorouracil (NSC757036)	Ds,Rs	0.342669276177988	0.0352997059561178	0.472680218624745	0.395492069812211	0.252810603290792	0.479626912269485	0.287583770620267
Nitrogen mustard (NSC757087)	A7,AlkAg	0.185426053035156	0.208355698211334	0.384312886263006	0.05041831074646	0.365772990089218	0.363741682922922	0.393250660169746
Melphalan (NSC757098)	A7,AlkAg	0.229596045188602	0.582626364205084	0.0771178343816347	0.00910216006810773	0.35942922272505	0.0865839464133099	0.331158569378206
6-Thioguanine (NSC757348)	Ds	0.144822454973183	0.0318559292617919	0.300911269991827	0.27559287781497	0.376486663458257	0.283696950348926	0.434119146086053
