nsc	name	cvCor	dataType	feature1Name	feature1Wt	feature1CumCor	feature1CvFreq	feature2Name	feature2Wt	feature2CumCor	feature2CvFreq	feature3Name	feature3Wt	feature3CumCor	feature3CvFreq	feature4Name	feature4Wt	feature4CumCor	feature4CvFreq	feature5Name	feature5Wt	feature5CumCor	feature5CvFreq	allFeature
105014	Cladribine	0.107813949459713	exp_mut	mutSRRM2	-0.129199890954992	0.283774211527001	0.898305084745763	expNCAPD2	0.114593771627627	0.509629394596791	0.949152542372881	mutARL6IP5	0.0851970911761171	0.571987007013868	0.88135593220339	expWARS	-0.0809050728305814	0.607438746571003	0.508474576271186	expESD	0.080603828259598	0.663321210229193	0.813559322033898	mutSRRM2,expNCAPD2,mutARL6IP5,expWARS,expESD,expMAEA,expAKR1A1,expALPL,expPCYOX1,expCOL6A3,mutKRT10,expAHSA1,expPIGK
105014	Cladribine	0.437894608649632	exp_swa	expMAEA	0.0221304084576475	0.48239689796099	0.949152542372881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	expMAEA
105014	Cladribine	0.473594598226006	mut_swa	mutTES	0.0115016688946698	0.409936765156779	0.542372881355932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mutTES
105014	Cladribine	0.536584741093741	exp_mut_swa	expMAEA	0.0221304084576475	0.482396897960991	0.949152542372881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	expMAEA
105024	Mithramycin	0.0185992023170598	exp	expABCB1	-0.204233572983348	0.485152374595726	0.96551724137931	expCOPB1	-0.105914438631308	0.604432683525405	0.948275862068966	expEIF4A1	0.0904614048973607	0.685648510171878	0.810344827586207	expPPP1R13L	-0.0856037107773594	0.720171453226178	0.586206896551724	expMYO1B	-0.0735892893631879	0.747796209429657	0.448275862068966	expABCB1,expCOPB1,expEIF4A1,expPPP1R13L,expMYO1B,expCD9,expMEST,expXPOT,expASNA1
105024	Mithramycin	0.63780172024125	mut	mutLAMA5	-0.028674997763356	0.373148617221264	0.551724137931034	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mutLAMA5
105024	Mithramycin	0.847237563194994	swa	swaFAM107B	0.0205121988979984	0.401063312004397	0.655172413793103	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	swaFAM107B
105024	Mithramycin	0.230076572304042	exp_mut	expABCB1	-0.145769359483407	0.485152374595726	0.948275862068966	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	expABCB1
105024	Mithramycin	0.714532729380494	exp_swa	expABCB1	-0.0316331295346677	0.485152374595726	0.931034482758621	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	expABCB1
105024	Mithramycin	0.782245258246756	mut_swa	swaFAM107B	0.0198303745560355	0.401063312004397	0.637931034482759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	swaFAM107B
105024	Mithramycin	0.757316710288035	exp_mut_swa	expABCB1	-0.0316399306087363	0.485152374595726	0.931034482758621	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	expABCB1
109229	Asparaginase	0.551153575363855	exp	expSLC25A13	-0.113411677408187	0.612090682950262	1	expSFT2D2	-0.0791232297437159	0.580094178112853	0.983050847457627	expCPNE1	0.0679337941950023	0.623811248279961	0.983050847457627	expPSMB10	0.0535153873231014	0.71353347458483	0.966101694915254	expCDK1	-0.0530537734696979	0.743373778315498	0.949152542372881	expSLC25A13,expSFT2D2,expCPNE1,expPSMB10,expCDK1,expSNX9,expZC3H14,expERMP1,expRAB5C,expGPD1L,expAIM1,expSQRDL,expVCL,expSIN3A,expNUP98,expGDF15,expZW10
109229	Asparaginase	0.0325487884055711	mut	mutUNC13D	0.129871724439724	0.450080562555319	0.949152542372881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mutUNC13D
109229	Asparaginase	0.0652050855768846	swa	swaTTK	0.0741677895616977	0.42211054763423	0.966101694915254	swaARIH1	0.0625460853267826	0.614352020280403	0.864406779661017	swaSEPT6	0.0566879230763829	0.724980079037889	0.932203389830508	swaPDHA1	-0.0524825314623155	0.765199069912663	0.779661016949153	swaIGFBP2	-0.0522091701170295	0.801428987780429	0.796610169491525	swaTTK,swaARIH1,swaSEPT6,swaPDHA1,swaIGFBP2,swaSEPT11,swaPHF3,swaMRPS35,swaPRPS1,swaCYP4F11
109229	Asparaginase	0.469204559717232	exp_mut	expSLC25A13	-0.115412898585697	0.612090682950262	1	expCPNE1	0.0608577889063354	0.640541678164342	0.966101694915254	expSNX9	-0.0562101589838238	0.698605508012584	0.983050847457627	expSFT2D2	-0.0559068326358788	0.691207098774014	0.915254237288136	expPSMB10	0.0532371035660106	0.753946122735732	0.983050847457627	expSLC25A13,expCPNE1,expSNX9,expSFT2D2,expPSMB10,expSLC34A2,expZC3H14,expERMP1,mutUNC13D,expCDK1,expGPD1L,expGALK1
109229	Asparaginase	0.28228934154475	exp_swa	expSLC25A13	-0.0726650819938513	0.612090682950262	0.983050847457627	swaTTK	0.0618976467613116	0.668898997734935	1	expSNX9	-0.0569117283488652	0.739532231674995	1	swaARIH1	0.0440378903486412	0.809197190548875	0.813559322033898	swaPDHA1	-0.0418715229022204	0.835760763773475	0.949152542372881	expSLC25A13,swaTTK,expSNX9,swaARIH1,swaPDHA1,expSFT2D2,swaIGFBP2,expESYT1,swaINTS5,swaTPX2,swaMRPS35,swaGNAQ,expCD9,expPSMD3
109229	Asparaginase	0.0492949634139955	mut_swa	swaTTK	0.0817395252930832	0.42211054763423	0.983050847457627	swaARIH1	0.0634280555139678	0.60948604950444	0.88135593220339	swaSEPT6	0.0619442324714666	0.723601261231191	0.932203389830508	swaPDHA1	-0.0554109583904194	0.764727327985383	0.898305084745763	swaSEPT11	0.0514781586505299	0.809102160512673	0.779661016949153	swaTTK,swaARIH1,swaSEPT6,swaPDHA1,swaSEPT11
109229	Asparaginase	0.146713798080581	exp_mut_swa	expSLC25A13	-0.0718652976216549	0.612090682950262	0.966101694915254	swaTTK	0.0636803782985189	0.666700621515085	1	expSNX9	-0.0567022003916959	0.73881632159507	1	swaARIH1	0.0459631870847514	0.809758514109149	0.88135593220339	swaPDHA1	-0.0427244787647667	0.835840267744171	0.949152542372881	expSLC25A13,swaTTK,expSNX9,swaARIH1,swaPDHA1,expSFT2D2,swaTPX2,expESYT1,swaIGFBP2,swaMRPS35,mutUNC13D,expSLC34A2,expPSMD3,swaPHF3,expCD9,swaLSG1
109724	Ifosfamide	0.137051556528441	exp	expSEPT6	0.117518866908113	0.64646820775862	0.941176470588235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	expSEPT6
109724	Ifosfamide	0.338538331335666	mut	mutFANCM	0.0232245056107226	0.398152044437729	0.882352941176471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mutFANCM
109724	Ifosfamide	0.0227709562546953	swa	swaWDR75	-0.084985771633945	0.484287770429641	0.980392156862745	swaGRIN2D	-0.0722732937145552	0.648564119537038	0.92156862745098	swaPMEL	-0.0542084325173912	0.706219923240865	0.901960784313726	swaPARP4	-0.0411409578426739	0.765859971724167	0.725490196078431	swaPIGK	-0.0403542756804001	0.788223982792146	0.745098039215686	swaWDR75,swaGRIN2D,swaPMEL,swaPARP4,swaPIGK,swaRBM47
109724	Ifosfamide	0.0736866249217208	exp_mut	expSEPT6	0.144442953092575	0.64646820775862	0.92156862745098	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	expSEPT6
109724	Ifosfamide	0.371751875740063	exp_swa	swaWDR75	-0.159218591623118	0.484287770429641	0.980392156862745	swaGRIN2D	-0.128485649197126	0.647571329579764	0.96078431372549	expRBM10	0.118945898621189	0.706465429228059	1	swaPIGK	-0.0871533089316627	0.763832660123408	0.96078431372549	expSEPT6	0.0638664050099405	0.814422707281301	0.92156862745098	swaWDR75,swaGRIN2D,expRBM10,swaPIGK,expSEPT6,swaPMEL,expTMEM205,expSTXBP2,swaRNASEH2B,swaTTYH3,expDBNL,swaRNASEH2A
109724	Ifosfamide	0.0915268092533187	mut_swa	swaWDR75	-0.065951256898494	0.484287770429641	0.96078431372549	swaGRIN2D	-0.0629957628095911	0.649408971100782	0.882352941176471	mutFANCM	0.0476869737507062	0.70383258242969	0.941176470588235	swaPMEL	-0.0472093296030506	0.737908120310356	0.901960784313726	swaRBM47	-0.0376406185005312	0.781524085279976	0.509803921568627	swaWDR75,swaGRIN2D,mutFANCM,swaPMEL,swaRBM47,swaPIGK,swaPARP4
109724	Ifosfamide	0.199446672167609	exp_mut_swa	swaGRIN2D	-0.108172931133311	0.462397519288881	0.96078431372549	swaWDR75	-0.107034199169699	0.649127747075775	0.980392156862745	expRBM10	0.0938139132836964	0.705911160056652	1	swaPIGK	-0.0778273531966227	0.770918996026886	0.941176470588235	expSEPT6	0.0521400167451101	0.821867051855186	0.862745098039216	swaGRIN2D,swaWDR75,expRBM10,swaPIGK,expSEPT6,expTMEM205,swaPMEL,mutFANCM,expBAIAP2L1,swaTTYH3,swaPIP4K2C,expFUCA1
109874	Benzimate	0.0160491191659311	exp	expPSIP1	0.0927088674194947	0.460055057873852	0.913793103448276	expTGM2	-0.0734526722323293	0.596030169591741	0.413793103448276	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	expPSIP1,expTGM2
109874	Benzimate	0.896065412802817	mut	mutSPAG9	0.0326282348626318	0.326607346054056	0.517241379310345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mutSPAG9
109874	Benzimate	0.25114974446838	swa	swaTRIP12	-0.1081602304883	0.424743041683447	1	swaABCB1	0.08908436742339	0.516513587052504	0.982758620689655	swaPSIP1	0.0883531229555416	0.558396019025687	0.982758620689655	swaPPIL2	-0.0720908666058761	0.599573161197473	0.931034482758621	swaCKAP5	-0.0671062018871713	0.657580071442916	0.96551724137931	swaTRIP12,swaABCB1,swaPSIP1,swaPPIL2,swaCKAP5,swaIKBKAP,swaPFKM,swaZC3HAV1,swaTNC
109874	Benzimate	0.112134029455728	exp_mut	expPSIP1	0.0822872187748056	0.460055057873852	0.931034482758621	expTGM2	-0.0746808640715483	0.599456072413803	0.689655172413793	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	expPSIP1,expTGM2
109874	Benzimate	0.137629799313689	exp_swa	swaTRIP12	-0.0777648077236461	0.424743041683447	1	swaABCB1	0.0740795098382001	0.515902160870709	0.96551724137931	swaIKBKAP	0.0687903753513109	0.619439627293742	0.948275862068966	swaCKAP5	-0.0508776090526662	0.695464965415222	0.896551724137931	expCAPG	-0.0467036723177738	0.766303549103027	0.896551724137931	swaTRIP12,swaABCB1,swaIKBKAP,swaCKAP5,expCAPG,swaPFKM
109874	Benzimate	0.105688120398214	mut_swa	swaTRIP12	-0.111065523357839	0.424743041683447	1	swaABCB1	0.0774633198900019	0.515167499905282	0.931034482758621	swaPSIP1	0.0713317757850694	0.560689571899343	0.896551724137931	swaPPIL2	-0.0693817720247283	0.602317159023491	0.724137931034483	swaIKBKAP	0.0680942291437052	0.663571958922545	0.948275862068966	swaTRIP12,swaABCB1,swaPSIP1,swaPPIL2,swaIKBKAP,swaCKAP5,swaPFKM,swaTNC
109874	Benzimate	0.106169471859686	exp_mut_swa	swaTRIP12	-0.0861210684411067	0.424743041683447	1	swaABCB1	0.0726864363911529	0.516531197846403	0.948275862068966	swaIKBKAP	0.0713520010931327	0.619909511084	0.96551724137931	swaCKAP5	-0.0502249416633867	0.694811008766082	0.931034482758621	swaPPIL2	-0.0496836890411105	0.700093717663953	0.862068965517241	swaTRIP12,swaABCB1,swaIKBKAP,swaCKAP5,swaPPIL2,swaPFKM,expCAPG,swaEIF2B1,expMFI2,expBCL2L1,expTGM2,expPSIP1,swaZC3HAV1,swaGNB2
117186	Acetalax	0.254138801526546	exp	expCNN1	0.169019368243893	0.464575059907806	0.982758620689655	expADPGK	-0.0775144073407154	0.52781210876258	0.568965517241379	expMAEA	0.0756532482310157	0.60493945988278	0.896551724137931	expMUC1	0.0754209910654666	0.722482316617424	0.896551724137931	expNTPCR	0.0721479000648745	0.784979796983046	0.810344827586207	expCNN1,expADPGK,expMAEA,expMUC1,expNTPCR,expECHDC1,expDUSP27,expCIRBP,expLHPP,expSNX17,expPOLR3B
117186	Acetalax	0.308460405174694	mut	mutPLXNB2	0.0280853878608353	0.344353807949704	0.96551724137931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mutPLXNB2
117186	Acetalax	0.0705267504084054	swa	swaPGR	0.0796263533544166	0.430031621304032	0.982758620689655	swaSNCG	-0.0730101714234206	0.498583622745291	0.879310344827586	swaLIG3	-0.0708681246764483	0.584440807613982	0.931034482758621	swaCTTNBP2NL	-0.070507410410112	0.673295058991756	0.948275862068966	swaSCARB1	-0.0670420018109365	0.717888194169508	0.896551724137931	swaPGR,swaSNCG,swaLIG3,swaCTTNBP2NL,swaSCARB1,swaCELF2,swaRPS6KA3,swaRTN4,swaECHDC1,swaEEFSEC,swaHEATR6,swaLAMB2,swaHNF1B,swaRNF213,swaSCRIB,swaUGGT1,swaBCKDK
117186	Acetalax	0.280715788992844	exp_mut	expCNN1	0.172610123211975	0.464575059907805	0.982758620689655	expMUC1	0.0899406935648028	0.637007912265135	0.896551724137931	expNTPCR	0.0762493360298433	0.718878455458723	0.844827586206897	expADPGK	-0.0755637485296931	0.75232316166915	0.706896551724138	expDUSP27	0.0754050411801974	0.764664105256646	0.827586206896552	expCNN1,expMUC1,expNTPCR,expADPGK,expDUSP27,expMAEA,expLHPP,expECHDC1,expCIRBP,expPOLR3B,expRNASEH2A,expSNX17,expPPP2R5E
117186	Acetalax	0.201800330834906	exp_swa	expCNN1	0.0646085278272786	0.464575059907806	0.931034482758621	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	expCNN1
117186	Acetalax	0.114805676148572	mut_swa	swaPGR	0.0769651698208825	0.430031621304032	0.96551724137931	swaSCARB1	-0.0623499935609632	0.574082228024553	0.879310344827586	swaCTTNBP2NL	-0.0605013824376954	0.68153438102762	0.844827586206897	swaRPS6KA3	-0.056624310310872	0.722497296283226	0.844827586206897	swaECHDC1	-0.0563056690680464	0.713193341333554	0.827586206896552	swaPGR,swaSCARB1,swaCTTNBP2NL,swaRPS6KA3,swaECHDC1,swaSNCG,swaLIG3,swaRTN4
117186	Acetalax	0.235665515138855	exp_mut_swa	expCNN1	0.0637775086969838	0.464575059907806	0.896551724137931	swaRPS6KA3	-0.0603777179486133	0.608078931846625	0.862068965517241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	expCNN1,swaRPS6KA3
118218	Fludarabine	0.476566947457302	exp	expMAEA	0.0395183113032138	0.46343947766497	0.842105263157895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	expMAEA
118218	Fludarabine	0.00393722454017481	mut	mutARL6IP5	0.150911837627221	0.445571067682647	0.912280701754386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mutARL6IP5
118218	Fludarabine	0.603318835901011	swa	swaPIGT	-0.0186016202430467	0.444387725152014	0.719298245614035	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	swaPIGT
118218	Fludarabine	0.44907653687345	exp_mut	mutARL6IP5	0.235745152110162	0.445571067682647	1	mutMLKL	0.193291411507154	0.571887535360191	0.947368421052632	expSEC24A	-0.157375517619735	0.676968702076439	0.894736842105263	expGDI2	0.130622243447475	0.732052529810123	0.947368421052632	expPPP1CA	0.117885149607711	0.728216566775019	0.929824561403509	mutARL6IP5,mutMLKL,expSEC24A,expGDI2,expPPP1CA,expATG7,mutEEFSEC,expEPB41L3,expAP2M1,expPWP1,expTRAFD1,mutCOL5A2,expMAEA,expDNAJC13,expUCHL1
118218	Fludarabine	0.784503972041275	exp_swa	expMAEA	0.0171917345379835	0.46343947766497	0.508771929824561	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	expMAEA
118218	Fludarabine	0.824010988596941	mut_swa	mutPMEL	0.017944733512676	0.439340359479142	0.526315789473684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mutPMEL
118218	Fludarabine	0.859575549607397	exp_mut_swa	mutARL6IP5	0.0171761942287278	0.445571067682647	0.754385964912281	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mutARL6IP5
119875	Cisplatin	0.283634374991098	exp	expBCL2L1	-0.0887887488869802	0.518327281836073	1	expCOL6A3	0.0764052903691931	0.526170392182167	0.949152542372881	expSLC3A2	-0.0742959474714771	0.617397162373731	0.983050847457627	expNDUFAF2	-0.0740476598263419	0.667403256626803	0.983050847457627	expSLC25A24	-0.068983679721096	0.722942744062838	0.966101694915254	expBCL2L1,expCOL6A3,expSLC3A2,expNDUFAF2,expSLC25A24,expTPI1,expPPP1R13L,expEIF4A1,expANP32E,expMFF,expCBX5,expEVPL,expMYEF2,expPCBP2,expCPNE1,expABRACL,expKHDRBS1,expHECTD3,expPPID,expERBB2IP,expCPSF6,expPSMD4,expUBE2O,expSGTA,expAPEH
119875	Cisplatin	0.384505759739865	mut	mutATP11A	-0.0066697111747417	0.326475366033865	0.254237288135593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mutATP11A
119875	Cisplatin	0.0317947572751973	swa	swaEHD1	-0.0842324061473343	0.483930847626653	0.983050847457627	swaGPRIN1	0.0793422355971808	0.620188439292166	0.949152542372881	swaMYO1D	-0.0694190988956001	0.743108464288228	0.932203389830508	swaZMYM3	-0.0601223629510744	0.737917543992929	0.830508474576271	swaRBM47	-0.0555058068865598	0.799375376978613	0.949152542372881	swaEHD1,swaGPRIN1,swaMYO1D,swaZMYM3,swaRBM47,swaADD3,swaMKI67,swaTOR1AIP1,swaCYFIP1,swaADGRG1,swaDNAJB4,swaTMEM173,swaBAG2,swaCEACAM1,swaSMARCC2,swaSAMD4A
119875	Cisplatin	0.2661799488478	exp_mut	expANP32E	0.0785461623424813	0.433312665882046	1	expBCL2L1	-0.0752506521377793	0.625233394759713	1	expCOL6A3	0.0707603914533118	0.625587075331593	0.983050847457627	expSLC3A2	-0.0703868152840803	0.699919607458848	0.983050847457627	mutCOL15A1	-0.0641008907145329	0.730327935048283	0.932203389830508	expANP32E,expBCL2L1,expCOL6A3,expSLC3A2,mutCOL15A1,mutSRRM2,expNDUFAF2,expMTA1,expABRACL,expPCBP2,expKHDRBS1,mutTP53
119875	Cisplatin	0.235869088184045	exp_swa	swaEHD1	-0.0736083366830369	0.483930847626653	0.983050847457627	swaGPRIN1	0.0723144804225265	0.618926001254304	1	swaMYO1D	-0.0706590778159452	0.74129091224389	1	swaADD3	-0.058882276303899	0.77273738140233	0.983050847457627	expBCL2L1	-0.0515482226913967	0.795666889425472	0.932203389830508	swaEHD1,swaGPRIN1,swaMYO1D,swaADD3,expBCL2L1,swaZMYM3,swaTMEM173,swaMKI67,expTPI1,swaRBM47,expSLC3A2,swaDNAJB4,swaTOR1AIP1,expCOL6A3,expUBE2O,swaADGRG1,expNDUFAF2,expSLC25A24,expPPP1R13L
119875	Cisplatin	0.0322082956999816	mut_swa	swaEHD1	-0.0736935852333517	0.483930847626653	0.983050847457627	swaGPRIN1	0.069865181632999	0.620013196556055	0.932203389830508	swaMYO1D	-0.0619889215325575	0.743019737203428	0.915254237288136	swaZMYM3	-0.0557979895264557	0.735422995361192	0.864406779661017	swaRBM47	-0.0509481427594286	0.797794393221534	0.966101694915254	swaEHD1,swaGPRIN1,swaMYO1D,swaZMYM3,swaRBM47,swaCYFIP1,swaMKI67,swaADD3,swaTMEM173,swaADGRG1,swaCEACAM1,swaTOR1AIP1,swaBAG2,swaDNAJB4,swaMTA1
119875	Cisplatin	0.0986020387135123	exp_mut_swa	swaGPRIN1	0.0681814192082397	0.382345744223288	1	swaEHD1	-0.0653330172642645	0.61661588263065	0.983050847457627	swaMYO1D	-0.0644344089565092	0.738784228738089	1	swaADD3	-0.0545762613828194	0.769306626882606	0.983050847457627	swaZMYM3	-0.0492770672325629	0.775938456722365	0.949152542372881	swaGPRIN1,swaEHD1,swaMYO1D,swaADD3,swaZMYM3,expBCL2L1,swaTMEM173,expSLC3A2,swaMKI67,expCOL6A3,swaDNAJB4,swaRBM47,swaADGRG1,expTPI1,swaCYFIP1,mutEIF4G3,swaTOR1AIP1,expANP32E,swaRRAGA,expLSR,expUBE2O
12198	Dromostanolone Propionate	0.0409535300052224	exp	expRRP15	0.0794207911923101	0.477229750772057	0.983050847457627	expDYNLL1	-0.0583277723630295	0.613560557839028	0.491525423728814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	expRRP15,expDYNLL1
12198	Dromostanolone Propionate	0.0229949159603856	mut	mutAGRN	0.220190711661767	0.530811727052206	0.983050847457627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mutAGRN
12198	Dromostanolone Propionate	0.160492588199	swa	swaYWHAG	0.0887661529681354	0.545196871012527	1	swaMBNL1	-0.0742442341267648	0.620316085482952	0.491525423728814	swaCTNNB1	-0.0500970990515589	0.695942962458802	0.169491525423729	NA	NA	NA	NA	NA	NA	NA	NA	swaYWHAG,swaMBNL1,swaCTNNB1
12198	Dromostanolone Propionate	0.575334110124936	exp_mut	mutAGRN	0.248918579440521	0.530811727052206	0.983050847457627	expYWHAG	0.108240949388424	0.630604498312373	1	expTBRG4	0.0935522632943508	0.749938196276841	0.983050847457627	expRRP15	0.0908288708991991	0.804091191413111	0.983050847457627	expDBNL	0.0798651831676224	0.788604868465754	0.915254237288136	mutAGRN,expYWHAG,expTBRG4,expRRP15,expDBNL,expDYNLL1,expGNAQ,expTNFRSF8,expLMAN1,expCNN2,expLAMB2,expZFAND3,mutCOL18A1,mutVPS13C,expACADVL,expRPA1,expAFF4
12198	Dromostanolone Propionate	0.0828609399193671	exp_swa	swaMBNL1	-0.0759051431737213	0.42195306335048	0.966101694915254	swaYWHAG	0.0712799980241247	0.612203725961874	1	swaBRD7	-0.0640931964772588	0.701442584827602	0.88135593220339	swaCPS1	0.0603681361541847	0.761109046167281	0.661016949152542	expSMC2	-0.0555693293695669	0.780807972911074	0.542372881355932	swaMBNL1,swaYWHAG,swaBRD7,swaCPS1,expSMC2,expDYNLL1,expTNFRSF8,expRRP15,swaFMNL1,expRABGAP1,swaALDH3A2,expRPA1,expACADVL,swaMSI2,swaRPS15A,swaCTTN,expDBNL
12198	Dromostanolone Propionate	0.614332890757424	mut_swa	mutAGRN	0.264891233755069	0.530811727052206	0.983050847457627	swaYWHAG	0.157461817283643	0.71211047803789	1	swaMBNL1	-0.128338876711093	0.759867787687457	0.983050847457627	swaCPS1	0.106855723982416	0.803994828946286	1	swaZWILCH	0.0892415076212866	0.844480842995928	0.983050847457627	mutAGRN,swaYWHAG,swaMBNL1,swaCPS1,swaZWILCH,swaFDFT1,swaRPS15A,swaCTNNA1,swaZC3HAV1,swaCNN3,swaARPC1A,swaCPQ,swaFLNA,swaPUS7,swaNHLRC2,mutCOL18A1,swaNOC3L
